path,filename,extension
chapters/intro.md,intro.md,.md
chapters/03/programming-in-python.md,programming-in-python.md,.md
chapters/03/1/Expressions.ipynb,Expressions.ipynb,.ipynb
chapters/03/4/Introduction_to_Tables.ipynb,Introduction_to_Tables.ipynb,.ipynb
chapters/03/3/Calls.ipynb,Calls.ipynb,.ipynb
chapters/03/2/Names.ipynb,Names.ipynb,.ipynb
chapters/03/2/1/Growth.ipynb,Growth.ipynb,.ipynb
chapters/04/Data_Types.ipynb,Data_Types.ipynb,.ipynb
chapters/04/1/Numbers.ipynb,Numbers.ipynb,.ipynb
chapters/04/3/Comparison.ipynb,Comparison.ipynb,.ipynb
chapters/04/2/Strings.ipynb,Strings.ipynb,.ipynb
chapters/04/2/1/String_Methods.ipynb,String_Methods.ipynb,.ipynb
chapters/05/Sequences.ipynb,Sequences.ipynb,.ipynb
chapters/05/1/Arrays.ipynb,Arrays.ipynb,.ipynb
chapters/05/3/More_on_Arrays.ipynb,More_on_Arrays.ipynb,.ipynb
chapters/05/2/Ranges.ipynb,Ranges.ipynb,.ipynb
chapters/02/causality-and-experiments.md,causality-and-experiments.md,.md
chapters/02/1/observation-and-visualization-john-snow-and-the-broad-street-pump.md,observation-and-visualization-john-snow-and-the-broad-street-pump.md,.md
chapters/02/4/randomization.md,randomization.md,.md
chapters/02/3/establishing-causality.md,establishing-causality.md,.md
chapters/02/2/snow-s-grand-experiment.md,snow-s-grand-experiment.md,.md
chapters/02/5/endnote.md,endnote.md,.md
chapters/18/Updating_Predictions.ipynb,Updating_Predictions.ipynb,.ipynb
chapters/18/1/More_Likely_than_Not_Binary_Classifier.ipynb,More_Likely_than_Not_Binary_Classifier.ipynb,.ipynb
chapters/18/2/Making_Decisions.ipynb,Making_Decisions.ipynb,.ipynb
chapters/11/Testing_Hypotheses.ipynb,Testing_Hypotheses.ipynb,.ipynb
chapters/11/1/Assessing_a_Model.ipynb,Assessing_a_Model.ipynb,.ipynb
chapters/11/4/Error_Probabilities.ipynb,Error_Probabilities.ipynb,.ipynb
chapters/11/3/Decisions_and_Uncertainty.ipynb,Decisions_and_Uncertainty.ipynb,.ipynb
chapters/11/2/Multiple_Categories.ipynb,Multiple_Categories.ipynb,.ipynb
chapters/16/Inference_for_Regression.ipynb,Inference_for_Regression.ipynb,.ipynb
chapters/16/1/Regression_Model.ipynb,Regression_Model.ipynb,.ipynb
chapters/16/3/Prediction_Intervals.ipynb,Prediction_Intervals.ipynb,.ipynb
chapters/16/2/Inference_for_the_True_Slope.ipynb,Inference_for_the_True_Slope.ipynb,.ipynb
chapters/17/Classification.ipynb,Classification.ipynb,.ipynb
chapters/17/6/Multiple_Regression.ipynb,Multiple_Regression.ipynb,.ipynb
chapters/17/1/Nearest_Neighbors.ipynb,Nearest_Neighbors.ipynb,.ipynb
chapters/17/4/Implementing_the_Classifier.ipynb,Implementing_the_Classifier.ipynb,.ipynb
chapters/17/3/Rows_of_Tables.ipynb,Rows_of_Tables.ipynb,.ipynb
chapters/17/2/Training_and_Testing.ipynb,Training_and_Testing.ipynb,.ipynb
chapters/17/5/Accuracy_of_the_Classifier.ipynb,Accuracy_of_the_Classifier.ipynb,.ipynb
chapters/10/Sampling_and_Empirical_Distributions.ipynb,Sampling_and_Empirical_Distributions.ipynb,.ipynb
chapters/10/1/Empirical_Distributions.ipynb,Empirical_Distributions.ipynb,.ipynb
chapters/10/4/Random_Sampling_in_Python.ipynb,Random_Sampling_in_Python.ipynb,.ipynb
chapters/10/3/Empirical_Distribution_of_a_Statistic.ipynb,Empirical_Distribution_of_a_Statistic.ipynb,.ipynb
chapters/10/2/Sampling_from_a_Population.ipynb,Sampling_from_a_Population.ipynb,.ipynb
chapters/07/Visualization.ipynb,Visualization.ipynb,.ipynb
chapters/07/1/Visualizing_Categorical_Distributions.ipynb,Visualizing_Categorical_Distributions.ipynb,.ipynb
chapters/07/3/Overlaid_Graphs.ipynb,Overlaid_Graphs.ipynb,.ipynb
chapters/07/2/Visualizing_Numerical_Distributions.ipynb,Visualizing_Numerical_Distributions.ipynb,.ipynb
chapters/09/Randomness.ipynb,Randomness.ipynb,.ipynb
chapters/09/1/Conditional_Statements.ipynb,Conditional_Statements.ipynb,.ipynb
chapters/09/4/Monty_Hall_Problem.ipynb,Monty_Hall_Problem.ipynb,.ipynb
chapters/09/3/Simulation.ipynb,Simulation.ipynb,.ipynb
chapters/09/2/Iteration.ipynb,Iteration.ipynb,.ipynb
chapters/09/5/Finding_Probabilities.ipynb,Finding_Probabilities.ipynb,.ipynb
chapters/08/Functions_and_Tables.ipynb,Functions_and_Tables.ipynb,.ipynb
chapters/08/1/Applying_a_Function_to_a_Column.ipynb,Applying_a_Function_to_a_Column.ipynb,.ipynb
chapters/08/4/Joining_Tables_by_Columns.ipynb,Joining_Tables_by_Columns.ipynb,.ipynb
chapters/08/3/Cross-Classifying_by_More_than_One_Variable.ipynb,Cross-Classifying_by_More_than_One_Variable.ipynb,.ipynb
chapters/08/2/Classifying_by_One_Variable.ipynb,Classifying_by_One_Variable.ipynb,.ipynb
chapters/08/5/Bike_Sharing_in_the_Bay_Area.ipynb,Bike_Sharing_in_the_Bay_Area.ipynb,.ipynb
chapters/01/what-is-data-science.md,what-is-data-science.md,.md
chapters/01/1/intro.md,intro.md,.md
chapters/01/1/1/computational-tools.md,computational-tools.md,.md
chapters/01/1/2/statistical-techniques.md,statistical-techniques.md,.md
chapters/01/3/Plotting_the_Classics.ipynb,Plotting_the_Classics.ipynb,.ipynb
chapters/01/3/1/Literary_Characters.ipynb,Literary_Characters.ipynb,.ipynb
chapters/01/3/2/Another_Kind_Of_Character.ipynb,Another_Kind_Of_Character.ipynb,.ipynb
chapters/01/2/why-data-science.md,why-data-science.md,.md
chapters/06/Tables.ipynb,Tables.ipynb,.ipynb
chapters/06/1/Sorting_Rows.ipynb,Sorting_Rows.ipynb,.ipynb
chapters/06/4/Example_Sex_Ratios.ipynb,Example_Sex_Ratios.ipynb,.ipynb
chapters/06/3/Example_Population_Trends.ipynb,Example_Population_Trends.ipynb,.ipynb
chapters/06/2/Selecting_Rows.ipynb,Selecting_Rows.ipynb,.ipynb
chapters/15/Prediction.ipynb,Prediction.ipynb,.ipynb
chapters/15/6/Numerical_Diagnostics.ipynb,Numerical_Diagnostics.ipynb,.ipynb
chapters/15/1/Correlation.ipynb,Correlation.ipynb,.ipynb
chapters/15/4/Least_Squares_Regression.ipynb,Least_Squares_Regression.ipynb,.ipynb
chapters/15/3/Method_of_Least_Squares.ipynb,Method_of_Least_Squares.ipynb,.ipynb
chapters/15/2/Regression_Line.ipynb,Regression_Line.ipynb,.ipynb
chapters/15/5/Visual_Diagnostics.ipynb,Visual_Diagnostics.ipynb,.ipynb
chapters/12/Comparing_Two_Samples.ipynb,Comparing_Two_Samples.ipynb,.ipynb
chapters/12/1/AB_Testing.ipynb,AB_Testing.ipynb,.ipynb
chapters/12/3/Deflategate.ipynb,Deflategate.ipynb,.ipynb
chapters/12/2/Causality.ipynb,Causality.ipynb,.ipynb
chapters/13/Estimation.ipynb,Estimation.ipynb,.ipynb
chapters/13/1/Percentiles.ipynb,Percentiles.ipynb,.ipynb
chapters/13/4/Using_Confidence_Intervals.ipynb,Using_Confidence_Intervals.ipynb,.ipynb
chapters/13/3/Confidence_Intervals.ipynb,Confidence_Intervals.ipynb,.ipynb
chapters/13/2/Bootstrap.ipynb,Bootstrap.ipynb,.ipynb
chapters/14/Why_the_Mean_Matters.ipynb,Why_the_Mean_Matters.ipynb,.ipynb
chapters/14/6/Choosing_a_Sample_Size.ipynb,Choosing_a_Sample_Size.ipynb,.ipynb
chapters/14/1/Properties_of_the_Mean.ipynb,Properties_of_the_Mean.ipynb,.ipynb
chapters/14/4/Central_Limit_Theorem.ipynb,Central_Limit_Theorem.ipynb,.ipynb
chapters/14/3/SD_and_the_Normal_Curve.ipynb,SD_and_the_Normal_Curve.ipynb,.ipynb
chapters/14/2/Variability.ipynb,Variability.ipynb,.ipynb
chapters/14/5/Variability_of_the_Sample_Mean.ipynb,Variability_of_the_Sample_Mean.ipynb,.ipynb
